filename,width,height,class,xmin,ymin,xmax,ymax
thank you.7b88b09b-9a25-11eb-bff5-dca2663dabe4.jpg,640,480,thank you,185,73,312,290
hello.99ecccf2-93ab-11eb-a080-dca2663dabe4.jpg,640,480,hello,9,70,226,463
you.3e633b18-94a7-11eb-9d31-dca2663dabe4.jpg,640,480,you,180,264,368,450
excuse.49d78864-93df-11eb-a78d-dca2663dabe4.jpg,640,480,excuse,243,143,446,357
where.72d26196-9703-11eb-be27-dca2663dabe4.jpg,640,480,where,86,102,325,480
with.7c8048a1-99fb-11eb-857f-dca2663dabe4.jpg,640,480,with,122,262,404,477
help.2eba704d-99e6-11eb-9daa-dca2663dabe4.jpg,640,480,help,273,234,534,471
why.0b53b5a2-9a24-11eb-b3dc-dca2663dabe4.jpg,640,480,why,293,29,485,212
please.d7169efb-9a25-11eb-9f4a-dca2663dabe4.jpg,640,480,please,201,170,436,365
before.e86ef1f4-93d5-11eb-b40c-dca2663dabe4.jpg,640,480,before,207,294,421,480
no.2a18c3db-9701-11eb-97fc-dca2663dabe4.jpg,640,480,no,111,105,439,471
hello.921ea8b7-93ab-11eb-baec-dca2663dabe4.jpg,640,480,hello,309,111,534,445
when.4b6d120d-95bf-11eb-bcb6-dca2663dabe4.jpg,640,480,when,198,242,496,449
i.4b49b7d6-9492-11eb-b022-dca2663dabe4.jpg,640,480,i,187,285,406,447
no.163f565c-9701-11eb-9866-dca2663dabe4.jpg,640,480,no,313,127,599,445
how.ab8dbfef-9a24-11eb-a491-dca2663dabe4.jpg,640,480,how,76,267,386,446
with.83ebaa6c-99fb-11eb-ab3b-dca2663dabe4.jpg,640,480,with,213,251,440,452
why.0f8a9042-9a24-11eb-a3ce-dca2663dabe4.jpg,640,480,why,287,26,469,245
school.999af4a4-93b7-11eb-a806-dca2663dabe4.jpg,640,480,school,320,285,607,439
will.dc4fb3f0-93bc-11eb-85d3-dca2663dabe4.jpg,640,480,will,361,248,538,467
why.215bbd67-9a24-11eb-91cb-dca2663dabe4.jpg,640,480,why,112,41,279,230
bye.a243b850-948e-11eb-87f2-dca2663dabe4.jpg,640,480,bye,246,106,482,404
pay.660adc57-99fd-11eb-be40-dca2663dabe4.jpg,640,480,pay,316,238,550,410
mom.856c76ee-93b5-11eb-9c06-dca2663dabe4.jpg,640,480,mom,137,125,348,426
cold.6f044f6e-93da-11eb-916b-dca2663dabe4.jpg,640,480,cold,166,175,350,393
i.5045d80b-9492-11eb-a60e-dca2663dabe4.jpg,640,480,i,177,265,393,404
house.db071ece-99e5-11eb-b89f-dca2663dabe4.jpg,640,480,house,187,299,509,463
when.34e1d9ee-95bf-11eb-a8bf-dca2663dabe4.jpg,640,480,when,236,230,411,415
dislike.01fbccc5-99fb-11eb-801b-dca2663dabe4.jpg,640,480,dislike,365,138,506,346
dislike.11ada8c2-99fb-11eb-9e13-dca2663dabe4.jpg,640,480,dislike,36,124,246,394
day.057d99f6-93bb-11eb-9d4c-dca2663dabe4.jpg,640,480,day,76,318,510,480
no.0d1d4a91-9701-11eb-91d6-dca2663dabe4.jpg,640,480,no,315,129,578,408
you.2d4e7fe6-94a7-11eb-83f3-dca2663dabe4.jpg,640,480,you,201,243,366,432
you.33c147d0-94a7-11eb-a972-dca2663dabe4.jpg,640,480,you,398,271,592,452
hello.93a9ca82-93ab-11eb-b65c-dca2663dabe4.jpg,640,480,hello,243,112,468,466
day.0bb6afd3-93bb-11eb-a355-dca2663dabe4.jpg,640,480,day,2,311,347,464
night.841ef5a6-93bb-11eb-ba29-dca2663dabe4.jpg,640,480,night,3,280,450,479
where.6351a393-9703-11eb-bbfb-dca2663dabe4.jpg,640,480,where,57,53,325,421
yes.45dcff25-955d-11eb-b18b-dca2663dabe4.jpg,640,480,yes,414,123,609,317
cat.0c4ac30d-9447-11eb-a1b4-dca2663dabe4.jpg,640,480,cat,193,109,300,246
when.386bdc7d-95bf-11eb-b30c-dca2663dabe4.jpg,640,480,when,216,227,416,427
what.2ef5fa28-948c-11eb-9c82-dca2663dabe4.jpg,640,480,what,102,264,494,468
no.15a0990f-9701-11eb-8ba6-dca2663dabe4.jpg,640,480,no,355,124,600,418
with.82abf860-99fb-11eb-9ec5-dca2663dabe4.jpg,640,480,with,156,233,390,443
name.18fc9840-99fc-11eb-9523-dca2663dabe4.jpg,640,480,name,271,252,530,435
who.b3f1cf34-9486-11eb-8606-dca2663dabe4.jpg,640,480,who,228,180,383,384
what.442f9ef1-948c-11eb-b59e-dca2663dabe4.jpg,640,480,what,122,219,565,393
love.3c5fb46c-94aa-11eb-a8f5-dca2663dabe4.jpg,640,480,love,141,148,433,389
wash.e41ce1e3-9551-11eb-9d07-dca2663dabe4.jpg,640,480,wash,272,274,369,400
excuse.3a273f41-93df-11eb-9626-dca2663dabe4.jpg,640,480,excuse,241,138,504,382
when.4a2d6d70-95bf-11eb-bb33-dca2663dabe4.jpg,640,480,when,157,241,445,443
hurt.766aad58-9552-11eb-a36d-dca2663dabe4.jpg,640,480,hurt,103,189,469,315
stop.0171ecba-955b-11eb-9184-dca2663dabe4.jpg,640,480,stop,231,232,493,451
day.0e837daf-93bb-11eb-8224-dca2663dabe4.jpg,640,480,day,5,302,421,459
will.d6b5fc28-93bc-11eb-afd1-dca2663dabe4.jpg,640,480,will,267,231,500,460
night.98a05e72-93bb-11eb-b709-dca2663dabe4.jpg,640,480,night,1,293,443,480
where.73c62379-9703-11eb-bb1f-dca2663dabe4.jpg,640,480,where,169,91,400,442
hello.5ac472cc-93ab-11eb-819a-dca2663dabe4.jpg,640,480,hello,220,137,448,480
like.9ad96b85-99e6-11eb-b4bf-dca2663dabe4.jpg,640,480,like,226,228,389,420
will.d7570c0e-93bc-11eb-834c-dca2663dabe4.jpg,640,480,will,286,233,506,458
sleep.9c5fbce7-9a34-11eb-a903-dca2663dabe4.jpg,640,480,sleep,154,149,382,392
how.b44e253d-9a24-11eb-80bf-dca2663dabe4.jpg,640,480,how,261,267,557,456
before.f4fcb2e5-93d5-11eb-945c-dca2663dabe4.jpg,640,480,before,105,265,357,480
how.b25c8747-9a24-11eb-b546-dca2663dabe4.jpg,640,480,how,253,261,567,441
who.ac82dbf8-9486-11eb-8ce5-dca2663dabe4.jpg,640,480,who,287,208,422,370
yes.4ca1e9d0-955d-11eb-9f8a-dca2663dabe4.jpg,640,480,yes,333,132,521,312
with.76efab5c-99fb-11eb-b224-dca2663dabe4.jpg,640,480,with,307,274,588,480
please.d0ed7c5f-9a25-11eb-9125-dca2663dabe4.jpg,640,480,please,228,153,440,358
who.9f83e164-9486-11eb-b229-dca2663dabe4.jpg,640,480,who,312,187,458,363
more.573dcee8-94f4-11eb-8641-dca2663dabe4.jpg,640,480,more,218,216,414,364
yes.4b03d1ad-955d-11eb-b23b-dca2663dabe4.jpg,640,480,yes,301,159,482,310
no.1fd16149-9701-11eb-877d-dca2663dabe4.jpg,640,480,no,289,127,481,421
day.1b4d2ffc-93bb-11eb-bc23-dca2663dabe4.jpg,640,480,day,34,261,419,463
i.5f727fa6-9492-11eb-b8aa-dca2663dabe4.jpg,640,480,i,210,245,424,425
no.24d50427-9701-11eb-82cd-dca2663dabe4.jpg,640,480,no,86,125,312,409
with.715e0778-99fb-11eb-bc48-dca2663dabe4.jpg,640,480,with,205,186,441,415
bye.944076bd-948e-11eb-9cbe-dca2663dabe4.jpg,640,480,bye,134,117,369,473
sleep.b7c37efe-9a34-11eb-af31-dca2663dabe4.jpg,640,480,sleep,347,104,502,348
hello.98fcaa1a-93ab-11eb-bfd9-dca2663dabe4.jpg,640,480,hello,1,114,205,480
like.ac6c8ad3-99e6-11eb-9d1d-dca2663dabe4.jpg,640,480,like,258,187,446,378
big.082c090b-9a25-11eb-8967-dca2663dabe4.jpg,640,480,big,131,136,573,355
excuse.3f8f4055-93df-11eb-aed6-dca2663dabe4.jpg,640,480,excuse,333,167,541,363
pay.565a8a90-99fd-11eb-bd18-dca2663dabe4.jpg,640,480,pay,111,315,439,480
school.9cff61ee-93b7-11eb-a1b9-dca2663dabe4.jpg,640,480,school,242,316,504,455
mom.7df9b830-93b5-11eb-87ba-dca2663dabe4.jpg,640,480,mom,256,129,422,397
help.482addc6-99e6-11eb-b474-dca2663dabe4.jpg,640,480,help,374,229,490,415
pay.6d214877-99fd-11eb-874e-dca2663dabe4.jpg,640,480,pay,114,260,419,469
school.8d83b139-93b7-11eb-9bce-dca2663dabe4.jpg,640,480,school,163,294,472,446
thank you.79e79c1d-9a25-11eb-9af6-dca2663dabe4.jpg,640,480,thank you,129,70,272,273
please.e69f7897-9a25-11eb-88b6-dca2663dabe4.jpg,640,480,please,192,165,405,360
house.ce9bbe1a-99e5-11eb-804a-dca2663dabe4.jpg,640,480,house,74,238,468,424
will.d2117b2e-93bc-11eb-9d44-dca2663dabe4.jpg,640,480,will,68,234,207,467
make.57a01873-99e7-11eb-9a87-dca2663dabe4.jpg,640,480,make,282,195,469,431
sleep.9cac3a33-9a34-11eb-82b9-dca2663dabe4.jpg,640,480,sleep,154,145,390,395
sleep.aad50951-9a34-11eb-9488-dca2663dabe4.jpg,640,480,sleep,225,164,430,390
wash.ee1f2bc9-9551-11eb-ba93-dca2663dabe4.jpg,640,480,wash,269,310,395,440
yes.439e56ce-955d-11eb-9857-dca2663dabe4.jpg,640,480,yes,262,79,507,284
friend.19c2c7ab-99e7-11eb-ac89-dca2663dabe4.jpg,640,480,friend,169,224,416,407
day.1dcb1cae-93bb-11eb-8425-dca2663dabe4.jpg,640,480,day,41,268,451,440
with.8574a924-99fb-11eb-8242-dca2663dabe4.jpg,640,480,with,59,253,266,452
what.32bc7a84-948c-11eb-a1d3-dca2663dabe4.jpg,640,480,what,5,246,543,461
why.17aac2ef-9a24-11eb-a8da-dca2663dabe4.jpg,640,480,why,334,31,492,214
why.0ba8f4c5-9a24-11eb-a20e-dca2663dabe4.jpg,640,480,why,296,22,482,237
hello.9358e099-93ab-11eb-9534-dca2663dabe4.jpg,640,480,hello,286,126,511,443
stop.0fd2b3c8-955b-11eb-a3cb-dca2663dabe4.jpg,640,480,stop,335,215,552,429
when.2f8592be-95bf-11eb-b1f0-dca2663dabe4.jpg,640,480,when,209,261,468,450
school.9d501502-93b7-11eb-9461-dca2663dabe4.jpg,640,480,school,197,323,495,450
who.b6b95e80-9486-11eb-bfc3-dca2663dabe4.jpg,640,480,who,313,199,458,372
who.a8cca63d-9486-11eb-bf38-dca2663dabe4.jpg,640,480,who,241,179,385,362
school.9ad5b317-93b7-11eb-96a3-dca2663dabe4.jpg,640,480,school,311,315,592,447
school.95946418-93b7-11eb-9c62-dca2663dabe4.jpg,640,480,school,224,264,561,430
please.d9ab7430-9a25-11eb-b9a9-dca2663dabe4.jpg,640,480,please,215,164,440,360
thank you.6ee101ba-9a25-11eb-b3cc-dca2663dabe4.jpg,640,480,thank you,214,48,396,287
night.8db1bdc7-93bb-11eb-8bce-dca2663dabe4.jpg,640,480,night,3,302,465,480
friend.0bda673d-99e7-11eb-9edb-dca2663dabe4.jpg,640,480,friend,254,233,511,375
make.6b28a3ba-99e7-11eb-8516-dca2663dabe4.jpg,640,480,make,304,183,471,398
like.b2c7cc9a-99e6-11eb-8d93-dca2663dabe4.jpg,640,480,like,315,163,477,372
school.a32f7a91-93b7-11eb-9850-dca2663dabe4.jpg,640,480,school,93,257,440,414
day.0d961c98-93bb-11eb-83c6-dca2663dabe4.jpg,640,480,day,2,297,393,471
i.4dc82bd9-9492-11eb-acc4-dca2663dabe4.jpg,640,480,i,129,260,345,429
yes.4f822f6a-955d-11eb-bfb6-dca2663dabe4.jpg,640,480,yes,155,139,312,279
dislike.145e9072-99fb-11eb-b800-dca2663dabe4.jpg,640,480,dislike,167,116,393,443
bye.9d8edc20-948e-11eb-89e3-dca2663dabe4.jpg,640,480,bye,314,151,467,391
thank you.7315a224-9a25-11eb-9934-dca2663dabe4.jpg,640,480,thank you,286,68,402,250
help.3fa73a17-99e6-11eb-a4bd-dca2663dabe4.jpg,640,480,help,112,238,265,444
day.155d8abc-93bb-11eb-a517-dca2663dabe4.jpg,640,480,day,49,280,498,473
pay.6e57f5c8-99fd-11eb-84ad-dca2663dabe4.jpg,640,480,pay,258,280,527,461
yes.3f103be2-955d-11eb-ae89-dca2663dabe4.jpg,640,480,yes,185,183,421,374
friend.0c7398e9-99e7-11eb-a46d-dca2663dabe4.jpg,640,480,friend,232,239,515,389
wash.e94403fa-9551-11eb-9703-dca2663dabe4.jpg,640,480,wash,224,257,359,408
dad.9f14d4b3-93af-11eb-8d77-dca2663dabe4.jpg,640,480,dad,197,114,335,289
house.cf83e47c-99e5-11eb-b7dc-dca2663dabe4.jpg,640,480,house,46,233,439,401
dislike.07d0129f-99fb-11eb-950a-dca2663dabe4.jpg,640,480,dislike,139,97,351,365
where.61cde83e-9703-11eb-9090-dca2663dabe4.jpg,640,480,where,198,79,413,430
hurt.80b94a9e-9552-11eb-9407-dca2663dabe4.jpg,640,480,hurt,133,236,507,369
when.2df2ccb9-95bf-11eb-bcdf-dca2663dabe4.jpg,640,480,when,223,265,461,463
will.e2dc20b8-93bc-11eb-b972-dca2663dabe4.jpg,640,480,will,97,227,319,456
hot.c93a28a2-9531-11eb-a9cf-dca2663dabe4.jpg,640,480,hot,366,241,513,378
house.d680faba-99e5-11eb-9a1d-dca2663dabe4.jpg,640,480,house,124,288,329,455
dad.95b895e4-93af-11eb-86fc-dca2663dabe4.jpg,640,480,dad,142,114,327,275
before.e12071b3-93d5-11eb-a989-dca2663dabe4.jpg,640,480,before,232,252,434,480
wash.f2a83d92-9551-11eb-b9bd-dca2663dabe4.jpg,640,480,wash,214,281,351,424
excuse.30e1ca7c-93df-11eb-b7d3-dca2663dabe4.jpg,640,480,excuse,130,150,407,388
what.4ac13b92-948c-11eb-9e34-dca2663dabe4.jpg,640,480,what,144,213,488,409
what.2d1375d0-948c-11eb-9598-dca2663dabe4.jpg,640,480,what,147,297,466,480
no.29c92cae-9701-11eb-a73d-dca2663dabe4.jpg,640,480,no,143,132,440,474
night.925b044b-93bb-11eb-aa87-dca2663dabe4.jpg,640,480,night,34,299,581,480
mom.88db4ac7-93b5-11eb-8d8d-dca2663dabe4.jpg,640,480,mom,301,140,474,414
who.a24df99f-9486-11eb-ae4e-dca2663dabe4.jpg,640,480,who,301,168,451,354
like.a09bb044-99e6-11eb-8ac4-dca2663dabe4.jpg,640,480,like,182,210,342,397
will.e0fec6ca-93bc-11eb-bcdd-dca2663dabe4.jpg,640,480,will,214,201,369,444
more.3cd68e0b-94f4-11eb-8e13-dca2663dabe4.jpg,640,480,more,201,231,461,363
walk.aeb88b97-9a23-11eb-b074-dca2663dabe4.jpg,640,480,walk,154,171,498,395
bye.94dfd3a5-948e-11eb-8e8c-dca2663dabe4.jpg,640,480,bye,152,133,343,435
how.b739c7f0-9a24-11eb-877d-dca2663dabe4.jpg,640,480,how,154,254,501,460
before.e68e9c67-93d5-11eb-8bf7-dca2663dabe4.jpg,640,480,before,167,265,385,480
when.493b5102-95bf-11eb-b536-dca2663dabe4.jpg,640,480,when,165,248,439,443
hot.ce265878-9531-11eb-b427-dca2663dabe4.jpg,640,480,hot,166,238,316,420
cold.84d1b9f1-93da-11eb-85f6-dca2663dabe4.jpg,640,480,cold,247,211,371,444
what.335e523a-948c-11eb-a19d-dca2663dabe4.jpg,640,480,what,19,243,566,466
will.d035a10e-93bc-11eb-a462-dca2663dabe4.jpg,640,480,will,55,297,226,476
how.a50dd9fa-9a24-11eb-b330-dca2663dabe4.jpg,640,480,how,149,299,505,476
will.e6e64452-93bc-11eb-9245-dca2663dabe4.jpg,640,480,will,148,258,371,468
hurt.75c4a9a6-9552-11eb-8f44-dca2663dabe4.jpg,640,480,hurt,123,190,461,334
who.a02468dc-9486-11eb-88e8-dca2663dabe4.jpg,640,480,who,323,186,472,353
will.e32c8831-93bc-11eb-8241-dca2663dabe4.jpg,640,480,will,106,243,323,455
mom.842e06d5-93b5-11eb-a446-dca2663dabe4.jpg,640,480,mom,65,126,310,420
wash.dea164f1-9551-11eb-a719-dca2663dabe4.jpg,640,480,wash,231,252,364,415
help.30412f99-99e6-11eb-807f-dca2663dabe4.jpg,640,480,help,296,236,524,480
love.3b1ae8ab-94aa-11eb-b3cc-dca2663dabe4.jpg,640,480,love,148,166,386,401
you.331f092f-94a7-11eb-8717-dca2663dabe4.jpg,640,480,you,348,236,539,433
who.a82da249-9486-11eb-92f4-dca2663dabe4.jpg,640,480,who,239,180,376,355
with.6f1af8ab-99fb-11eb-a4a8-dca2663dabe4.jpg,640,480,with,196,324,446,480
wash.e1ddf6e2-9551-11eb-ae65-dca2663dabe4.jpg,640,480,wash,336,275,452,416
walk.bcfc854f-9a23-11eb-b93f-dca2663dabe4.jpg,640,480,walk,123,223,458,399
more.4c49e392-94f4-11eb-80d8-dca2663dabe4.jpg,640,480,more,169,243,417,393
dad.98df7b65-93af-11eb-a356-dca2663dabe4.jpg,640,480,dad,190,103,374,278
with.879b446a-99fb-11eb-a920-dca2663dabe4.jpg,640,480,with,270,236,493,444
like.af2c8711-99e6-11eb-9ebc-dca2663dabe4.jpg,640,480,like,223,153,417,340
why.160b5969-9a24-11eb-9150-dca2663dabe4.jpg,640,480,why,329,34,490,232
stop.09724e77-955b-11eb-9a49-dca2663dabe4.jpg,640,480,stop,336,195,551,409
with.7c2fd626-99fb-11eb-80e5-dca2663dabe4.jpg,640,480,with,83,269,346,480
with.89c4c268-99fb-11eb-be5e-dca2663dabe4.jpg,640,480,with,178,229,415,436
make.63a84e8b-99e7-11eb-aede-dca2663dabe4.jpg,640,480,make,205,192,405,433
hello.53e602ae-93ab-11eb-99d6-dca2663dabe4.jpg,640,480,hello,183,21,456,443
thank you.7653fd31-9a25-11eb-b0a5-dca2663dabe4.jpg,640,480,thank you,234,59,370,259
you.2735b17c-94a7-11eb-a05d-dca2663dabe4.jpg,640,480,you,275,247,464,437
friend.07a3a4fc-99e7-11eb-b58b-dca2663dabe4.jpg,640,480,friend,179,240,519,398
bye.a7dd65f6-948e-11eb-a5aa-dca2663dabe4.jpg,640,480,bye,283,146,413,396
bye.9ca3cc3c-948e-11eb-9786-dca2663dabe4.jpg,640,480,bye,250,151,427,396
hot.d0e45edf-9531-11eb-b766-dca2663dabe4.jpg,640,480,hot,230,254,339,368
walk.b4e38b16-9a23-11eb-a9f0-dca2663dabe4.jpg,640,480,walk,157,220,486,407
who.b0da5927-9486-11eb-8afd-dca2663dabe4.jpg,640,480,who,262,188,354,376
stop.063f4d71-955b-11eb-93bf-dca2663dabe4.jpg,640,480,stop,331,209,569,434
yes.4bfc12b2-955d-11eb-8a43-dca2663dabe4.jpg,640,480,yes,338,158,529,332
before.f8d8b6b0-93d5-11eb-974d-dca2663dabe4.jpg,640,480,before,194,268,406,480
hello.917ee5fb-93ab-11eb-883f-dca2663dabe4.jpg,640,480,hello,209,158,432,480
pay.5dbdad8e-99fd-11eb-9afa-dca2663dabe4.jpg,640,480,pay,316,248,580,443
dislike.1378e9be-99fb-11eb-8c1c-dca2663dabe4.jpg,640,480,dislike,177,158,386,457
yes.5d2d1cd4-955d-11eb-8d53-dca2663dabe4.jpg,640,480,yes,72,137,244,323
yes.4a5ad5af-955d-11eb-9e97-dca2663dabe4.jpg,640,480,yes,305,139,503,318
will.dddf15a3-93bc-11eb-88b6-dca2663dabe4.jpg,640,480,will,369,229,555,478
why.117c4794-9a24-11eb-bd16-dca2663dabe4.jpg,640,480,why,320,28,479,232
what.376bfc95-948c-11eb-99f0-dca2663dabe4.jpg,640,480,what,183,203,534,401
make.566bb493-99e7-11eb-a84d-dca2663dabe4.jpg,640,480,make,256,200,458,437
hurt.7a47721d-9552-11eb-af8c-dca2663dabe4.jpg,640,480,hurt,162,187,463,331
hurt.81b1783d-9552-11eb-bed1-dca2663dabe4.jpg,640,480,hurt,121,258,525,396
horse.68d30166-9447-11eb-96c2-dca2663dabe4.jpg,640,480,horse,188,130,297,260
name.0addc687-99fc-11eb-af87-dca2663dabe4.jpg,640,480,name,91,227,444,435
love.3ef6700c-94aa-11eb-83b1-dca2663dabe4.jpg,640,480,love,194,155,423,348
what.2f470eb8-948c-11eb-8dd5-dca2663dabe4.jpg,640,480,what,91,268,491,473
why.1dcfb000-9a24-11eb-b89f-dca2663dabe4.jpg,640,480,why,122,33,282,217
horse.72744fb5-9447-11eb-9fa7-dca2663dabe4.jpg,640,480,horse,331,110,424,252
hot.c355d8ac-9531-11eb-bb18-dca2663dabe4.jpg,640,480,hot,83,230,338,416
like.aa0604bc-99e6-11eb-a316-dca2663dabe4.jpg,640,480,like,239,194,386,379
you.36f8b0e5-94a7-11eb-a062-dca2663dabe4.jpg,640,480,you,363,245,591,440
will.cd6da03a-93bc-11eb-b016-dca2663dabe4.jpg,640,480,will,122,301,294,460
please.df79052a-9a25-11eb-9467-dca2663dabe4.jpg,640,480,please,295,164,454,378
school.93b71d60-93b7-11eb-a542-dca2663dabe4.jpg,640,480,school,171,300,444,435
pay.720bd1fe-99fd-11eb-a37e-dca2663dabe4.jpg,640,480,pay,106,271,519,480
bye.a78d274d-948e-11eb-a751-dca2663dabe4.jpg,640,480,bye,286,143,410,388
school.a4b7cc16-93b7-11eb-a8a0-dca2663dabe4.jpg,640,480,school,256,250,572,400
name.263b9d84-99fc-11eb-a6b6-dca2663dabe4.jpg,640,480,name,202,258,448,436
night.9f25d9b4-93bb-11eb-b2bc-dca2663dabe4.jpg,640,480,night,58,307,496,480
big.21c164fc-9a25-11eb-ae33-dca2663dabe4.jpg,640,480,big,108,139,546,370
with.86fb4b62-99fb-11eb-b330-dca2663dabe4.jpg,640,480,with,384,230,602,443
help.3f5865b2-99e6-11eb-8ce5-dca2663dabe4.jpg,640,480,help,105,238,257,448
school.a104e456-93b7-11eb-831f-dca2663dabe4.jpg,640,480,school,1,314,311,452
school.9cb0dd88-93b7-11eb-b37b-dca2663dabe4.jpg,640,480,school,248,318,525,454
yes.47c93820-955d-11eb-80ab-dca2663dabe4.jpg,640,480,yes,401,135,598,302
dislike.1550d187-99fb-11eb-b455-dca2663dabe4.jpg,640,480,dislike,106,135,294,411
why.0ca43997-9a24-11eb-ae38-dca2663dabe4.jpg,640,480,why,298,28,489,246
wash.f8c66ae5-9551-11eb-beb4-dca2663dabe4.jpg,640,480,wash,299,266,406,398
yes.5af3bd84-955d-11eb-beb1-dca2663dabe4.jpg,640,480,yes,71,89,286,312
thank you.7fbc0dd8-9a25-11eb-82d8-dca2663dabe4.jpg,640,480,thank you,249,68,396,277
dad.9c99ab26-93af-11eb-b2ba-dca2663dabe4.jpg,640,480,dad,189,114,383,292
i.46e865db-9492-11eb-a346-dca2663dabe4.jpg,640,480,i,280,270,455,415
hello.56b32a6d-93ab-11eb-83dd-dca2663dabe4.jpg,640,480,hello,14,75,292,474
friend.022fb450-99e7-11eb-b18b-dca2663dabe4.jpg,640,480,friend,191,194,493,355
big.161a44d6-9a25-11eb-ac60-dca2663dabe4.jpg,640,480,big,124,151,622,388
house.d46361e0-99e5-11eb-9e9c-dca2663dabe4.jpg,640,480,house,128,240,484,397
hot.b822002e-9531-11eb-be50-dca2663dabe4.jpg,640,480,hot,206,305,390,480
i.5a344718-9492-11eb-b987-dca2663dabe4.jpg,640,480,i,310,277,511,427
no.16ddf4d8-9701-11eb-b342-dca2663dabe4.jpg,640,480,no,215,133,533,462
cold.7eaf855f-93da-11eb-9092-dca2663dabe4.jpg,640,480,cold,181,212,374,431
help.478bf9bb-99e6-11eb-a8d3-dca2663dabe4.jpg,640,480,help,357,235,489,414
with.6e330381-99fb-11eb-a92e-dca2663dabe4.jpg,640,480,with,184,331,468,480
thank you.75ae00e7-9a25-11eb-ab92-dca2663dabe4.jpg,640,480,thank you,257,63,392,276
cat.07cc5eaf-9447-11eb-a9a6-dca2663dabe4.jpg,640,480,cat,271,90,356,269
big.1478cb8a-9a25-11eb-9ab1-dca2663dabe4.jpg,640,480,big,121,145,626,412
thank you.69aee6d3-9a25-11eb-a8ed-dca2663dabe4.jpg,640,480,thank you,306,57,437,273
hello.58e4005b-93ab-11eb-af0a-dca2663dabe4.jpg,640,480,hello,109,98,355,474
excuse.3937a565-93df-11eb-bf02-dca2663dabe4.jpg,640,480,excuse,227,133,503,341
with.883d1cd1-99fb-11eb-a547-dca2663dabe4.jpg,640,480,with,132,246,375,459
why.27cb0216-9a24-11eb-9e75-dca2663dabe4.jpg,640,480,why,139,34,307,227
night.9d48e4fe-93bb-11eb-a0eb-dca2663dabe4.jpg,640,480,night,53,314,458,480
love.3ea45ea2-94aa-11eb-9c0e-dca2663dabe4.jpg,640,480,love,211,158,426,372
house.d15c1574-99e5-11eb-8bf7-dca2663dabe4.jpg,640,480,house,184,239,550,426
friend.027d9e54-99e7-11eb-8473-dca2663dabe4.jpg,640,480,friend,185,207,490,362
dislike.0cc1f82d-99fb-11eb-9871-dca2663dabe4.jpg,640,480,dislike,264,122,523,442
love.45bc0531-94aa-11eb-8f83-dca2663dabe4.jpg,640,480,love,208,145,415,379
name.0907f24d-99fc-11eb-86d6-dca2663dabe4.jpg,640,480,name,163,226,453,441
wash.ee731174-9551-11eb-ae54-dca2663dabe4.jpg,640,480,wash,278,317,390,440
no.1e4547e5-9701-11eb-b11b-dca2663dabe4.jpg,640,480,no,152,129,436,456
dad.a22e86a6-93af-11eb-ad2a-dca2663dabe4.jpg,640,480,dad,193,118,318,297
yes.5c391ead-955d-11eb-8589-dca2663dabe4.jpg,640,480,yes,30,114,241,309
will.ceaaa980-93bc-11eb-a53c-dca2663dabe4.jpg,640,480,will,82,281,261,450
hello.9f39b07e-93ab-11eb-94fc-dca2663dabe4.jpg,640,480,hello,223,51,446,420
more.54fb2dfb-94f4-11eb-812b-dca2663dabe4.jpg,640,480,more,169,249,397,391
night.92a995d8-93bb-11eb-b970-dca2663dabe4.jpg,640,480,night,40,321,576,476
friend.0191da45-99e7-11eb-b01f-dca2663dabe4.jpg,640,480,friend,179,199,512,361
sleep.ac06f348-9a34-11eb-9160-dca2663dabe4.jpg,640,480,sleep,219,165,447,401
will.d2aeaf9d-93bc-11eb-89df-dca2663dabe4.jpg,640,480,will,107,236,223,471
excuse.3603fd9c-93df-11eb-a4b5-dca2663dabe4.jpg,640,480,excuse,111,143,384,355
big.11e03691-9a25-11eb-83d6-dca2663dabe4.jpg,640,480,big,143,144,566,365
horse.708c6afb-9447-11eb-8570-dca2663dabe4.jpg,640,480,horse,238,93,327,249
horse.5fd56f43-9447-11eb-8062-dca2663dabe4.jpg,640,480,horse,225,108,344,233
please.d1e6df87-9a25-11eb-89d4-dca2663dabe4.jpg,640,480,please,213,156,444,369
friend.0a07ecf6-99e7-11eb-9054-dca2663dabe4.jpg,640,480,friend,256,243,547,379
dad.9fb1cdd6-93af-11eb-ad2f-dca2663dabe4.jpg,640,480,dad,171,107,338,280
you.423eac78-94a7-11eb-8f9a-dca2663dabe4.jpg,640,480,you,221,205,410,435
wash.e7f7a31e-9551-11eb-bffa-dca2663dabe4.jpg,640,480,wash,294,266,412,409
yes.4e908df5-955d-11eb-b9e9-dca2663dabe4.jpg,640,480,yes,177,147,387,306
where.5ffddf05-9703-11eb-b592-dca2663dabe4.jpg,640,480,where,393,58,591,436
how.b9d4440d-9a24-11eb-8195-dca2663dabe4.jpg,640,480,how,120,267,460,454
hot.c446036d-9531-11eb-b782-dca2663dabe4.jpg,640,480,hot,80,235,313,418
name.0e8d1980-99fc-11eb-a89b-dca2663dabe4.jpg,640,480,name,311,206,604,404
day.17de3166-93bb-11eb-88cb-dca2663dabe4.jpg,640,480,day,39,295,477,474
please.d1405a84-9a25-11eb-93cf-dca2663dabe4.jpg,640,480,please,219,161,441,372
